ticker,feature_set,horizon,decile,model,ratio_vs_HAR
JPM,M_ALL,1,D1,NN4_ensemble,1.1486846552356857
JPM,M_ALL,1,D1,NN4_top1,1.2015444373411874
JPM,M_ALL,1,D2,HAR,1.0
JPM,M_ALL,1,D2,LogHAR,0.6587986300013352
JPM,M_ALL,1,D2,LevHAR,0.8607118155830616
JPM,M_ALL,1,D2,SHAR,1.35350929802615
JPM,M_ALL,1,D2,HARQ,0.5917131249860658
JPM,M_ALL,1,D2,HAR-X,0.8503297158011222
JPM,M_ALL,1,D2,RR,0.7935132316394679
JPM,M_ALL,1,D2,LA,1.147785710368758
JPM,M_ALL,1,D2,EN,1.1698879718482553
JPM,M_ALL,1,D2,P-LA,0.8668258247322543
JPM,M_ALL,1,D2,A-LA,6.867897260172248
JPM,M_ALL,1,D2,BG,0.6624799685507482
JPM,M_ALL,1,D2,RF,0.7133161704765126
JPM,M_ALL,1,D2,GB,0.5920716704075842
JPM,M_ALL,1,D2,NN1_ensemble,0.6177115175646867
JPM,M_ALL,1,D2,NN1_top1,0.6684905784002786
JPM,M_ALL,1,D2,NN2_ensemble,0.5780995086240102
JPM,M_ALL,1,D2,NN2_top1,0.5852372777124589
JPM,M_ALL,1,D2,NN3_ensemble,0.922153417758586
JPM,M_ALL,1,D2,NN3_top1,1.175881780740096
JPM,M_ALL,1,D2,NN4_ensemble,0.9418745051563358
JPM,M_ALL,1,D2,NN4_top1,1.1276868712920671
JPM,M_ALL,1,D3,HAR,1.0
JPM,M_ALL,1,D3,LogHAR,0.8383366632179979
JPM,M_ALL,1,D3,LevHAR,0.9598665540921367
JPM,M_ALL,1,D3,SHAR,1.4621717398365228
JPM,M_ALL,1,D3,HARQ,0.9703755691550893
JPM,M_ALL,1,D3,HAR-X,0.7247978917401569
JPM,M_ALL,1,D3,RR,0.6597721703376885
JPM,M_ALL,1,D3,LA,1.168815497676951
JPM,M_ALL,1,D3,EN,1.1926674803979191
JPM,M_ALL,1,D3,P-LA,0.908268998834464
JPM,M_ALL,1,D3,A-LA,8.180483327308561
JPM,M_ALL,1,D3,BG,0.9594886108485874
JPM,M_ALL,1,D3,RF,0.9880119079146288
JPM,M_ALL,1,D3,GB,0.6418674993239547
JPM,M_ALL,1,D3,NN1_ensemble,0.8616456694063902
JPM,M_ALL,1,D3,NN1_top1,0.9952684034811843
JPM,M_ALL,1,D3,NN2_ensemble,0.6954442166869992
JPM,M_ALL,1,D3,NN2_top1,0.8918663248901537
JPM,M_ALL,1,D3,NN3_ensemble,0.8470912421984294
JPM,M_ALL,1,D3,NN3_top1,1.174395075552839
JPM,M_ALL,1,D3,NN4_ensemble,0.6387872229629249
JPM,M_ALL,1,D3,NN4_top1,0.9520894587734089
JPM,M_ALL,1,D4,HAR,1.0
JPM,M_ALL,1,D4,LogHAR,0.8661913391576701
JPM,M_ALL,1,D4,LevHAR,0.8087749128443453
JPM,M_ALL,1,D4,SHAR,1.671208263476015
JPM,M_ALL,1,D4,HARQ,0.8439195201202964
JPM,M_ALL,1,D4,HAR-X,1.1187403279341426
JPM,M_ALL,1,D4,RR,1.1135360715600613
JPM,M_ALL,1,D4,LA,1.2129932435112791
JPM,M_ALL,1,D4,EN,1.2394216467452708
JPM,M_ALL,1,D4,P-LA,0.8694321126851193
JPM,M_ALL,1,D4,A-LA,9.317157454831145
JPM,M_ALL,1,D4,BG,1.112181287696956
JPM,M_ALL,1,D4,RF,1.0096291999883025
JPM,M_ALL,1,D4,GB,0.6095933262827247
JPM,M_ALL,1,D4,NN1_ensemble,0.9253096980389155
JPM,M_ALL,1,D4,NN1_top1,0.970107506630877
JPM,M_ALL,1,D4,NN2_ensemble,0.6778909852188435
JPM,M_ALL,1,D4,NN2_top1,1.2089202538910866
JPM,M_ALL,1,D4,NN3_ensemble,0.803430259656726
JPM,M_ALL,1,D4,NN3_top1,1.0773190812924849
JPM,M_ALL,1,D4,NN4_ensemble,0.675186197694842
JPM,M_ALL,1,D4,NN4_top1,1.146523154115929
JPM,M_ALL,1,D5,HAR,1.0
JPM,M_ALL,1,D5,LogHAR,0.8979967715176638
JPM,M_ALL,1,D5,LevHAR,1.1517859767508454
JPM,M_ALL,1,D5,SHAR,1.0731881289657121
JPM,M_ALL,1,D5,HARQ,1.0982195438310678
JPM,M_ALL,1,D5,HAR-X,2.18805931954726
JPM,M_ALL,1,D5,RR,1.9911955576667324
JPM,M_ALL,1,D5,LA,1.4018053140796565
JPM,M_ALL,1,D5,EN,1.4307695740665374
JPM,M_ALL,1,D5,P-LA,0.8549697808989583
JPM,M_ALL,1,D5,A-LA,12.377089289356642
JPM,M_ALL,1,D5,BG,2.7372246023190283
JPM,M_ALL,1,D5,RF,1.996400309849389
JPM,M_ALL,1,D5,GB,0.8652982116187709
JPM,M_ALL,1,D5,NN1_ensemble,1.3531187684171087
JPM,M_ALL,1,D5,NN1_top1,1.4202122881466919
JPM,M_ALL,1,D5,NN2_ensemble,1.0382298244468702
JPM,M_ALL,1,D5,NN2_top1,2.3529693873744133
JPM,M_ALL,1,D5,NN3_ensemble,0.9699773344958099
JPM,M_ALL,1,D5,NN3_top1,1.3696280592429837
JPM,M_ALL,1,D5,NN4_ensemble,1.0259345027516553
JPM,M_ALL,1,D5,NN4_top1,2.053478483380814
JPM,M_ALL,1,D6,HAR,1.0
JPM,M_ALL,1,D6,LogHAR,0.8133134568217623
JPM,M_ALL,1,D6,LevHAR,1.345558974785138
JPM,M_ALL,1,D6,SHAR,1.31116050731588
JPM,M_ALL,1,D6,HARQ,1.3419726761471245
JPM,M_ALL,1,D6,HAR-X,1.2163831344576945
JPM,M_ALL,1,D6,RR,1.2648249708257082
JPM,M_ALL,1,D6,LA,0.9780808912679684
JPM,M_ALL,1,D6,EN,0.9882443640932903
JPM,M_ALL,1,D6,P-LA,0.908984697864138
JPM,M_ALL,1,D6,A-LA,4.943707258893068
JPM,M_ALL,1,D6,BG,0.8551528728963604
JPM,M_ALL,1,D6,RF,0.7123014921423901
JPM,M_ALL,1,D6,GB,0.45349948003609397
JPM,M_ALL,1,D6,NN1_ensemble,0.900956026233436
JPM,M_ALL,1,D6,NN1_top1,1.0318464471929296
JPM,M_ALL,1,D6,NN2_ensemble,0.5825852089934124
JPM,M_ALL,1,D6,NN2_top1,0.8822078007147051
JPM,M_ALL,1,D6,NN3_ensemble,0.37086142829143803
JPM,M_ALL,1,D6,NN3_top1,0.6303923082292857
JPM,M_ALL,1,D6,NN4_ensemble,0.4030029217970657
JPM,M_ALL,1,D6,NN4_top1,0.7912437311934408
JPM,M_ALL,1,D7,HAR,1.0
JPM,M_ALL,1,D7,LogHAR,0.7598340012242993
JPM,M_ALL,1,D7,LevHAR,1.1500017645084244
JPM,M_ALL,1,D7,SHAR,0.9862758451262063
JPM,M_ALL,1,D7,HARQ,1.304740365806147
JPM,M_ALL,1,D7,HAR-X,1.8856807713774049
JPM,M_ALL,1,D7,RR,1.68823507707032
JPM,M_ALL,1,D7,LA,0.9392646740280582
JPM,M_ALL,1,D7,EN,0.9453270943210684
JPM,M_ALL,1,D7,P-LA,0.8904371339164158
JPM,M_ALL,1,D7,A-LA,4.2737033675951785
JPM,M_ALL,1,D7,BG,1.6199768105948766
JPM,M_ALL,1,D7,RF,1.1686140706086503
JPM,M_ALL,1,D7,GB,0.5794519697338678
JPM,M_ALL,1,D7,NN1_ensemble,1.1101452059839614
JPM,M_ALL,1,D7,NN1_top1,1.4169453820243223
JPM,M_ALL,1,D7,NN2_ensemble,0.7231395180808596
JPM,M_ALL,1,D7,NN2_top1,1.2964277043238692
JPM,M_ALL,1,D7,NN3_ensemble,0.720252667758759
JPM,M_ALL,1,D7,NN3_top1,1.1339794951778075
JPM,M_ALL,1,D7,NN4_ensemble,0.5179771096095617
JPM,M_ALL,1,D7,NN4_top1,2.2005222001564104
JPM,M_ALL,1,D8,HAR,1.0
JPM,M_ALL,1,D8,LogHAR,0.5113562724115046
JPM,M_ALL,1,D8,LevHAR,0.9849816388333476
JPM,M_ALL,1,D8,SHAR,1.6385254082485288
JPM,M_ALL,1,D8,HARQ,1.4988609410910656
JPM,M_ALL,1,D8,HAR-X,1.4570325215309856
JPM,M_ALL,1,D8,RR,1.2925422527588875
JPM,M_ALL,1,D8,LA,0.6709637663329682
JPM,M_ALL,1,D8,EN,0.6704990759330487
JPM,M_ALL,1,D8,P-LA,0.865572190641001
JPM,M_ALL,1,D8,A-LA,1.5951362764736177
JPM,M_ALL,1,D8,BG,0.6508177889784122
JPM,M_ALL,1,D8,RF,0.6366042857961782
JPM,M_ALL,1,D8,GB,0.5609421066367551
JPM,M_ALL,1,D8,NN1_ensemble,0.7506159688491745
JPM,M_ALL,1,D8,NN1_top1,0.8385857601954753
JPM,M_ALL,1,D8,NN2_ensemble,0.5122216576135901
JPM,M_ALL,1,D8,NN2_top1,0.7742592358208745
JPM,M_ALL,1,D8,NN3_ensemble,0.46241200716581055
JPM,M_ALL,1,D8,NN3_top1,0.9823084721829243
JPM,M_ALL,1,D8,NN4_ensemble,0.46634194394101375
JPM,M_ALL,1,D8,NN4_top1,0.6128574574400043
JPM,M_ALL,1,D9,HAR,1.0
JPM,M_ALL,1,D9,LogHAR,0.7059785830156151
JPM,M_ALL,1,D9,LevHAR,1.1975800207985208
JPM,M_ALL,1,D9,SHAR,1.5097664060729816
JPM,M_ALL,1,D9,HARQ,2.0619578533558034
JPM,M_ALL,1,D9,HAR-X,1.5068486457897008
JPM,M_ALL,1,D9,RR,1.414347099483058
JPM,M_ALL,1,D9,LA,0.6221808028354556
JPM,M_ALL,1,D9,EN,0.6149926845246365
JPM,M_ALL,1,D9,P-LA,0.9436492764124494
JPM,M_ALL,1,D9,A-LA,0.5921171205429929
JPM,M_ALL,1,D9,BG,1.6144711569172137
JPM,M_ALL,1,D9,RF,1.0492772664656365
JPM,M_ALL,1,D9,GB,0.7197599034199185
JPM,M_ALL,1,D9,NN1_ensemble,0.7076786313972191
JPM,M_ALL,1,D9,NN1_top1,0.794533624799887
JPM,M_ALL,1,D9,NN2_ensemble,0.610887608374214
JPM,M_ALL,1,D9,NN2_top1,1.223093549633982
JPM,M_ALL,1,D9,NN3_ensemble,0.8101499205616745
JPM,M_ALL,1,D9,NN3_top1,1.8875593875629022
JPM,M_ALL,1,D9,NN4_ensemble,0.9593265460857942
JPM,M_ALL,1,D9,NN4_top1,3.0189847812699724
JPM,M_ALL,1,D10,HAR,1.0
JPM,M_ALL,1,D10,LogHAR,1.0120621576757531
JPM,M_ALL,1,D10,LevHAR,1.0699279207826833
JPM,M_ALL,1,D10,SHAR,1.0660145898766493
JPM,M_ALL,1,D10,HARQ,1.1616337792787819
JPM,M_ALL,1,D10,HAR-X,1.0895239509854122
JPM,M_ALL,1,D10,RR,1.085675569420611
JPM,M_ALL,1,D10,LA,0.9284061992580352
JPM,M_ALL,1,D10,EN,0.9258087915569699
JPM,M_ALL,1,D10,P-LA,1.0179812845572236
JPM,M_ALL,1,D10,A-LA,0.6619179864580128
JPM,M_ALL,1,D10,BG,1.0383782166034132
JPM,M_ALL,1,D10,RF,0.9684935545464722
JPM,M_ALL,1,D10,GB,1.0949512357088307
JPM,M_ALL,1,D10,NN1_ensemble,1.0514473826932416
JPM,M_ALL,1,D10,NN1_top1,1.0394981290209668
JPM,M_ALL,1,D10,NN2_ensemble,1.0363101447054321
JPM,M_ALL,1,D10,NN2_top1,1.10142422950077
JPM,M_ALL,1,D10,NN3_ensemble,1.0439953097961898
JPM,M_ALL,1,D10,NN3_top1,1.022711154188055
JPM,M_ALL,1,D10,NN4_ensemble,1.0234482986464928
JPM,M_ALL,1,D10,NN4_top1,1.31891871471965
