date,regime,p_high
2017-09-20,0,5.916669826282298e-05
2017-09-21,0,2.4020313840465084e-05
2017-09-22,0,7.20238585152196e-06
2017-09-25,0,0.00012249924121032318
2017-09-26,0,0.00027162141050786993
2017-09-27,0,9.527600150348686e-05
2017-09-28,0,3.0024493260711115e-05
2017-09-29,0,5.664223493164693e-06
2017-10-02,0,5.9892444081224906e-05
2017-10-03,0,0.0001438727303317371
2017-10-04,0,7.7773700341099e-05
2017-10-05,0,6.495241595594212e-06
2017-10-06,0,0.0001252769703426675
2017-10-09,0,8.034764415264082e-05
2017-10-10,0,9.95170338689431e-05
2017-10-11,0,5.240019926625902e-05
2017-10-12,0,0.00027163237939220684
2017-10-13,0,2.724336559970802e-06
2017-10-16,0,3.175824495974027e-06
2017-10-17,0,4.805125934403803e-06
2017-10-18,0,1.2856429226565252e-05
2017-10-19,0,1.4002803908095047e-05
2017-10-20,0,3.266946153251726e-06
2017-10-23,0,0.00012919872134156804
2017-10-24,0,0.00013773978757968648
2017-10-25,0,0.0021337593024162364
2017-10-26,0,0.00584099145595849
2017-10-27,0,0.019339612320559592
2017-10-30,0,0.01587285399236905
2017-10-31,0,0.002270932173341192
2017-11-01,0,0.00044612386417109556
2017-11-02,0,0.00016390071639872894
2017-11-03,0,7.680324854296932e-05
2017-11-06,0,4.260857744332931e-05
2017-11-07,0,5.221217835776733e-05
2017-11-08,0,1.1478469120998786e-05
2017-11-09,0,2.7526947837067992e-05
2017-11-10,0,8.040854885901657e-06
2017-11-13,0,3.793805591124385e-05
2017-11-14,0,0.00010587340478227022
2017-11-15,0,8.566842319705586e-05
2017-11-16,0,2.3297679958102647e-06
2017-11-17,0,1.0185542749555932e-05
2017-11-20,0,6.5618646132133465e-06
2017-11-21,0,2.4664441066306032e-06
2017-11-22,0,0.00032011568758965665
2017-11-24,0,0.009027218777866788
2017-11-27,0,0.23470962679309365
2017-11-28,0,0.36481985733335787
2017-11-29,1,0.911582371911021
2017-11-30,1,0.9156178202836031
2017-12-01,1,0.9188287702633916
2017-12-04,1,0.921872833378679
2017-12-05,1,0.8476672685442845
2017-12-06,0,0.40391484480869366
2017-12-07,0,0.013132596695616644
2017-12-08,0,0.0002120970946043081
2017-12-11,0,2.2456172662027142e-05
2017-12-12,0,1.695788223152318e-05
2017-12-13,0,3.0806049796234576e-05
2017-12-14,0,5.3523677121841225e-05
2017-12-15,0,1.8694583766925476e-05
2017-12-18,0,2.0817480356093082e-05
2017-12-19,0,8.1087395758035e-05
2017-12-20,0,1.0501743109038564e-05
2017-12-21,0,1.7695110602144548e-05
2017-12-22,0,1.7181549119683492e-06
2017-12-26,0,5.4617945363753075e-05
2017-12-27,0,1.3914224238582337e-05
2017-12-28,0,7.227331360563679e-07
2017-12-29,0,1.5477014757433764e-05
2018-01-02,0,2.755151100737636e-05
2018-01-03,0,2.8529379278750243e-06
2018-01-04,0,3.623198929893536e-05
2018-01-05,0,4.825555455602511e-06
2018-01-08,0,0.0003980008237389548
2018-01-09,0,0.00016680786355173765
2018-01-10,0,7.200313947438745e-05
2018-01-11,0,0.0005926885480821366
2018-01-12,0,0.017717239680646077
2018-01-16,0,0.05024300375067917
2018-01-17,0,0.04295610961131674
2018-01-18,0,0.01127693369567276
2018-01-19,0,0.009560653821589165
2018-01-22,0,0.01545327676900092
2018-01-23,0,0.08137761185641929
2018-01-24,0,0.25411538660198874
2018-01-25,0,0.2564006162646583
2018-01-26,0,0.302146471258293
2018-01-29,1,0.6852885366673584
2018-01-30,1,0.8482924761726698
2018-01-31,1,0.9203078315767733
2018-02-01,1,0.9986595239681826
2018-02-02,1,0.9999982959461494
2018-02-05,1,0.9999996998814261
2018-02-06,1,0.9999997327121178
2018-02-07,1,0.9999888445348923
2018-02-08,1,0.999997570825844
2018-02-09,1,0.9999999617742639
2018-02-12,1,0.9996013888845594
2018-02-13,1,0.9973056763775877
2018-02-14,1,0.9810750720280307
2018-02-15,1,0.9428055567590882
2018-02-16,1,0.8255566860404989
2018-02-20,1,0.7441980192429325
2018-02-21,1,0.5434351383341028
2018-02-22,0,0.21989526818554384
2018-02-23,0,0.005610156001561387
2018-02-26,0,0.003771763249620171
2018-02-27,0,0.012333785723131792
2018-02-28,0,0.027372976698619177
2018-03-01,0,0.14287339160462978
2018-03-02,0,0.12376491505706412
2018-03-05,0,0.03172780671134905
2018-03-06,0,0.00452231665798129
2018-03-07,0,0.0003237706622627755
2018-03-08,0,5.738541851031815e-05
2018-03-09,0,5.0232813792127155e-06
2018-03-12,0,9.03077229551695e-05
2018-03-13,0,0.003149642605577331
2018-03-14,0,0.004087400753963702
2018-03-15,0,0.02105236710109951
2018-03-16,0,0.09014550328319346
2018-03-19,1,0.5939739299712387
2018-03-20,1,0.7350840207975785
2018-03-21,1,0.8789669462440427
2018-03-22,1,0.9639048587513287
2018-03-23,1,0.9986497111975681
2018-03-26,1,0.9998168711775979
2018-03-27,1,0.9999762936408217
2018-03-28,1,0.9999999492557805
2018-03-29,1,0.9999986235531986
2018-04-02,1,0.9999985196795907
2018-04-03,1,0.9999992520538594
2018-04-04,1,0.99998061602497
2018-04-05,1,0.9983079033643187
2018-04-06,1,0.9965419867190929
2018-04-09,1,0.9653764307201432
2018-04-10,1,0.9169657494760672
2018-04-11,1,0.81165325864123
2018-04-12,0,0.4782318705374474
2018-04-13,0,0.3960149153725682
2018-04-16,0,0.36333479802778185
2018-04-17,0,0.36656864764426156
2018-04-18,0,0.4830770226022339
2018-04-19,1,0.814411368192559
2018-04-20,1,0.9299578125327473
2018-04-23,1,0.9797588915802449
2018-04-24,1,0.9997627477068298
2018-04-25,1,0.9999827705552939
2018-04-26,1,0.9992783978948284
2018-04-27,1,0.9987063846501295
2018-04-30,1,0.8846836601874932
2018-05-01,1,0.6368221396718061
2018-05-02,0,0.30761433868217297
2018-05-03,0,0.21278206028638813
2018-05-04,0,0.01671790515962463
2018-05-07,0,0.0026886591316249583
2018-05-08,0,0.0005443979088905069
2018-05-09,0,0.00020331813827215677
2018-05-10,0,2.9265338197345185e-05
2018-05-11,0,6.288438113478553e-06
2018-05-14,0,2.7062640262094018e-06
2018-05-15,0,0.00011223461260201553
2018-05-16,0,1.4216090311542838e-05
2018-05-17,0,1.1901139885727322e-05
2018-05-18,0,1.8453290705065086e-05
