date,regime,p_high
2016-09-26,0,0.0010476115132324081
2016-09-27,0,0.0001082622916973545
2016-09-28,0,0.00014461403660664065
2016-09-29,0,0.0008109221269535165
2016-09-30,0,0.0001893515885845602
2016-10-03,0,7.975178303728776e-05
2016-10-04,0,0.00047944322930534926
2016-10-05,0,4.2224200865362186e-05
2016-10-06,0,0.00016511006711289242
2016-10-07,0,0.00014566735714551627
2016-10-10,0,8.442154747944734e-05
2016-10-11,0,0.000915109835470083
2016-10-12,0,0.0005092019734760112
2016-10-13,0,0.00039825773405034374
2016-10-14,0,0.00023613285412472292
2016-10-17,0,0.00021316533081021686
2016-10-18,0,2.9992490435889643e-05
2016-10-19,0,3.68131033227833e-05
2016-10-20,0,0.00021774504914464333
2016-10-21,0,4.9315819106116076e-05
2016-10-24,0,3.8179305784735615e-05
2016-10-25,0,6.356559051897373e-05
2016-10-26,0,0.0008758690025790813
2016-10-27,0,0.0007111593552535396
2016-10-28,0,0.002608201976726793
2016-10-31,0,0.00039180448359161385
2016-11-01,0,0.00259921788376297
2016-11-02,0,0.0022563243064333436
2016-11-03,0,0.0030779583139368474
2016-11-04,0,0.02102494184789615
2016-11-07,0,0.041816091555341946
2016-11-08,0,0.17680876998135225
2016-11-09,1,0.9957697920117219
2016-11-10,1,0.9999926144002658
2016-11-11,1,0.998263505713665
2016-11-14,1,0.9819725943776213
2016-11-15,1,0.7531659638846718
2016-11-16,1,0.5731261286546965
2016-11-17,0,0.23226129322867334
2016-11-18,0,0.04315352735517954
2016-11-21,0,0.010084534315326084
2016-11-22,0,0.0005502113822768761
2016-11-23,0,0.00019316005758510777
2016-11-25,0,3.0723823887339595e-05
2016-11-28,0,9.674185956835558e-05
2016-11-29,0,0.0008886246785631387
2016-11-30,0,0.0015120504698778602
2016-12-01,0,0.005117605825885374
2016-12-02,0,0.0026510529913585865
2016-12-05,0,0.00562419155614614
2016-12-06,0,0.0004556355057003278
2016-12-07,0,0.0005138883106845413
2016-12-08,0,0.0011844427822593538
2016-12-09,0,0.0014470768500892922
2016-12-12,0,0.00031571714225050724
2016-12-13,0,0.001489608700994656
2016-12-14,0,0.0037843069976364573
2016-12-15,0,0.0017304334086102205
2016-12-16,0,0.00019671565419869408
2016-12-19,0,0.00012755072813896247
2016-12-20,0,9.008910484555038e-05
2016-12-21,0,6.887831125654051e-05
2016-12-22,0,4.41703305251855e-05
2016-12-23,0,1.3784787585244435e-05
2016-12-27,0,3.538566467246136e-05
2016-12-28,0,0.00011870074463059388
2016-12-29,0,2.6001350815241783e-05
2016-12-30,0,0.00023259191589378725
2017-01-03,0,0.0009940940206913578
2017-01-04,0,2.9606688001675034e-05
2017-01-05,0,0.00014795702705570408
2017-01-06,0,0.00023657057459547078
2017-01-09,0,9.580379772936189e-05
2017-01-10,0,9.056578879075104e-05
2017-01-11,0,0.0001609806725162174
2017-01-12,0,7.719402144872807e-05
2017-01-13,0,4.775782955548943e-05
2017-01-17,0,9.178266798182256e-05
2017-01-18,0,1.0739825470078024e-05
2017-01-19,0,3.717698593088701e-05
2017-01-20,0,7.324720788641857e-06
2017-01-23,0,2.364619038537229e-05
2017-01-24,0,1.1672725521738978e-05
2017-01-25,0,2.555698816263391e-05
2017-01-26,0,4.705322172113833e-05
2017-01-27,0,2.0903418266304285e-05
2017-01-30,0,4.574890651839476e-05
2017-01-31,0,5.836879013926935e-05
2017-02-01,0,0.0009944947074185305
2017-02-02,0,0.00046316146557370575
2017-02-03,0,6.666445415281342e-05
2017-02-06,0,4.2836551954851895e-05
2017-02-07,0,7.849658273782813e-05
2017-02-08,0,2.203702237553081e-05
2017-02-09,0,3.1811995224596464e-05
2017-02-10,0,5.0127113802163104e-05
2017-02-13,0,2.351471482363041e-05
2017-02-14,0,4.489265360430654e-05
2017-02-15,0,0.00023065326133550013
2017-02-16,0,2.760726011107258e-05
2017-02-17,0,1.1363202715830787e-05
2017-02-21,0,3.085878143475249e-05
2017-02-22,0,1.4389546736627416e-05
2017-02-23,0,3.645795076503398e-05
2017-02-24,0,2.3831411067790466e-05
2017-02-27,0,7.010980234108232e-05
2017-02-28,0,2.9414116390724095e-05
2017-03-01,0,0.00010299065984458762
2017-03-02,0,3.293598604409712e-05
2017-03-03,0,2.2568478090371686e-05
2017-03-06,0,2.4236424983946244e-05
2017-03-07,0,5.156684048994491e-05
2017-03-08,0,2.9548230182209894e-05
2017-03-09,0,0.00018440102233759938
2017-03-10,0,2.013117714489475e-05
2017-03-13,0,8.340572274648717e-06
2017-03-14,0,1.0445418857540973e-05
2017-03-15,0,2.134700431512618e-05
2017-03-16,0,1.2228988946416739e-05
2017-03-17,0,1.3208215195505668e-05
2017-03-20,0,3.0921760564878666e-05
2017-03-21,0,0.0005172602624290456
2017-03-22,0,0.00022369574042724937
2017-03-23,0,0.00010291014891996452
2017-03-24,0,6.790019815868957e-05
2017-03-27,0,0.0002030860102937945
2017-03-28,0,0.0001090114269721429
2017-03-29,0,0.00022128562306947155
2017-03-30,0,4.088993375674634e-05
2017-03-31,0,5.421957393559761e-05
2017-04-03,0,3.0976629349782435e-05
2017-04-04,0,3.92434447184331e-05
2017-04-05,0,0.0001577490692316529
2017-04-06,0,0.00014979444173292899
2017-04-07,0,2.0106632118231304e-05
2017-04-10,0,0.00010129297975365874
2017-04-11,0,0.004525479241153586
2017-04-12,0,0.0004136572757500081
2017-04-13,0,4.7364450614905804e-05
2017-04-17,0,1.6930225688872066e-05
2017-04-18,0,2.9345189693733246e-05
2017-04-19,0,2.446575509536877e-05
